Updated 10/10/2024 3:06 by DA (Note: subsystem movements are estimates approved by Ram; they require tuning)
12, 55, 270, 1089, 0, 0, 0, 0
12, 48, 270, 1089, 0, 0, 0, 0
12, 48, 180, 1089, 0, 0, 0, 0
12, 48, 180, 1089, 0, 0, 0, 0
55, 48, 180, 1089, 0, 0, 0, 0
55, 50, 225, 1089, 0, 0, 0, 0
58, 48, 225, 1089, 0, 0, 0, 0
58, 48, 225, 2178, 0, 0, 0, 0
58, 48, 225, 2178, 3499, 0, 0, 0
58, 48, 225, 2178, 3499, -90, 90, 0
58, 48, 225, 2178, 3499, -90, 90, -0.5
58, 48, 225, 2178, 3499, -90, 90, 0
58, 48, 225, 2178, 3499, 0, 90, 0
58, 48, 225, 2178, 0, 0, 90, 0
58, 48, 225, 1089, 0, 0, 90, 0
45, 48, 225, 1089, 0, 0, 90, 0
45, 48, 270, 1089, 0, 0, 90, 0
45, 12, 270, 1089, 0, 0, 90, 0
45, -1, 180, 1089, 0, 0, 90, 0
24, -1, 180, 1089, 0, 0, 90, 0
24, -1, 180, 1502, 0, 0, 90, 0
24, -1, 180, 1502, 600, 0, 90, 0
24, -1, 180, 1100, 600, 0, 90, 0
