X  , Y  ,Angle,Move Type,Tangent,Velocity,Correction, Elbow , Elbow Speed, Slide,Slide Speed, Pitch,Roll,Claw, Wait,Comment,
-4,69,-90,line,0,30,0,0,1,0.5,1,0.7,0.21,0.56,0,Starting,
-4,69,-90,line,0,100,0,-0.5,1,0,1,0.47,0.21,0,0,Starting,
0,37,-90,line,0,50,0.2,43,1,10,1,0.47,0.21,-1,0,"Move to Clip, Move Elbow, Extend Slides, Eject",
0,43,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,"Move back, retract slides",
-32,45,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Move to block 1,
-40,20,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Move to line up with block 1,
-44,20,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Move to behind block 1,
-44,58,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Push block 1 to observation,
-44,20,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Go back,
-55,20,-90,line,0,100,0.2,43,1,0,1,0.47,0.21,0,0,Move to line up with block 2,
-55,58,-90,line,0,100,0.2,40.5,1,0,1,0.47,0.21,0,0,Push block 2 to observation,
-55,20,-90,line,0,100,0.2,40.5,1,0,1,0.47,0.21,0,0,Go back,
-62,20,-90,line,0,100,0.3,40.5,1,0,1,0.47,0.21,0,0,Move to line up with block 3,
-62,58,-90,line,0,100,0.2,40.5,1,0,1,0.155,0.21,0,0,Push block 3 to observation,
-34,53,90,line,0,100,0.45,40.5,1,0,1,0.155,0.21,1,0.3,"Move to pick up, turn on intake",
-34,61,90,line,0,100,0.25,40.5,1,0,1,0.47,0.21,0,0,"Slam into pickup 1, stop intake",
-34,55,90,line,0,100,0,40.5,1,0,1,0.47,0.21,0,0,"Pick Up, move back",
10,50,-90,line,0,100,0.45,40.5,1,10,1,0.47,0.21,0,0,"Extend slides, move to clip 2",
10,36,-90,line,0,50,0.25,40.5,1,10,1,0.47,0.21,-1,0,Clip second,
10,43,-90,line,0,100,0.25,40.5,1,0,1,0.155,0.21,0,0,"Move back, retract slides",
-34,53,90,line,0,100,0.45,40.5,1,0,1,0.155,0.21,1,0.3,"Move to pick up, turn on intake",
-34,61,90,line,0,100,0.25,40.5,1,0,1,0.47,0.21,0,0,"Slam into pickup 2, stop intake",
-34,55,90,line,0,100,0,40.5,1,0,1,0.47,0.21,0,0,"Pick Up, move back",
8,50,-90,line,0,100,0.45,40.5,1,10,1,0.47,0.21,0,0,"Extend slides, move to clip 3",
8,36,-90,line,0,50,0.25,40.5,1,10,1,0.47,0.21,-1,0,Clip third,
8,43,-90,line,0,100,0.25,40.5,1,0,1,0.155,0.21,0,0,"Move back, retract slides",
-34,53,90,line,0,100,0.45,40.5,1,0,1,0.155,0.21,1,0.3,"Move to pick up, turn on intake",
-34,61,90,line,0,100,0.25,40.5,1,0,1,0.47,0.21,0,0,"Slam into pickup 3, stop intake",
-34,55,90,line,0,100,0,40.5,1,0,1,0.47,0.21,0,0,"Pick Up, move back",
6,50,-90,line,0,100,0.45,40.5,1,10,1,0.47,0.21,0,0,"Extend slides, move to clip 4",
6,36,-90,line,0,50,0.25,40.5,1,10,1,0.47,0.21,-1,0,Clip fourth,
6,43,-90,line,0,100,0.25,40.5,1,0,1,0.155,0.21,0,0,"Move back, retract slides",
-34,53,90,line,0,100,0.45,40.5,1,0,1,0.155,0.21,1,0.3,"Move to pick up, turn on intake",
-34,61,90,line,0,100,0.25,40.5,1,0,1,0.47,0.21,0,0,"Slam into pickup 4, stop intake",
-34,55,90,line,0,100,0,40.5,1,0,1,0.47,0.21,0,0,"Pick Up, move back",
4,50,-90,line,0,100,0.45,40.5,1,10,1,0.47,0.21,0,0,"Extend slides, move to clip 5",
4,36,-90,line,0,50,0.25,40.5,1,10,1,0.47,0.21,-1,0,Clip fifth,
4,43,-90,line,0,100,0.25,40.5,1,0,1,0.47,0.21,0,0,"Move back, retract slides",
